Date,AAPL,MSFT,TSLA
2024-02-22,0.7390611257121442,0.7681026310798239,0.23600817350201111
2024-02-23,0.12504453848408736,-0.18001233537343125,-0.2944143438764475
2024-02-26,0.19548679546182937,-0.3165971877433175,0.968044512331621
2024-02-27,0.624460588085906,-0.07640808289963519,0.5050797462897892
2024-02-28,0.2027181851308546,-0.011939309561577394,0.6847465062362917
2024-02-29,0.33646356765843494,0.4492969777970034,0.5298724805406002
2024-03-01,0.327547572111504,0.2525215895615323,0.6146112317695662
2024-03-04,-0.2813186090604564,0.08061124767649669,-0.5322048087299978
2024-03-05,-0.47059387614130727,-1.0459925736814815,-0.1804560828664027
2024-03-06,0.20264231338826139,-0.003956289864032597,0.04628685881869071
2024-03-07,0.37729516922412354,0.6117448158357617,0.4987138942238412
2024-03-08,0.6554338808570828,-0.18901431686508421,0.11687361566310622
2024-03-11,0.6603907154442199,-0.08559519221364949,0.5179458928664726
2024-03-12,0.40594608664597676,0.9177694053790928,0.34914203362904905
2024-03-13,-0.023699146620391298,-0.01823594824067574,-0.2406073508715625
2024-03-14,0.6089034574333145,0.865664821212163,-0.2223342316838366
2024-03-15,0.2361139563220676,-0.8297565536805062,0.4019325322123089
2024-03-18,0.4678714837826503,0.00018219367152085691,1.0992467613305834
2024-03-19,0.6442977439583257,0.2726671877017631,0.13855373186974893
2024-03-20,0.6440445979804138,0.24370472294266898,0.6227986480281897
2024-03-21,-1.1097909813514866,0.26273702993069137,0.1034244382936502
2024-03-22,0.2169972820689552,-0.056123798698519814,0.17303779165424957
2024-03-25,-0.16769072990968892,-0.5363561804997252,0.45614763862821367
2024-03-26,-0.12072501475259824,-0.13835691102850087,0.7144295762291248
2024-03-27,0.6243441068678566,-0.05499101419033747,0.4931576987701862
2024-03-28,-0.283840761852555,-0.09851620521813839,0.06056961214429907
2024-04-01,-0.22732770270085928,0.31080270386547926,0.30135798282074333
2024-04-02,-0.18663698591272548,-0.2915986491840201,-0.3239326195993231
2024-04-03,0.2001025260225844,-0.1129673071652251,0.5545732864122492
2024-04-04,0.008231363101695643,-0.05910054659831321,0.6590430436359829
2024-04-05,0.27690546485957146,0.759638166568386,-0.023329922023912097
2024-04-08,-0.04579492962468107,0.07458046937394802,0.9559607389911652
2024-04-09,0.3558257312126318,0.31356927711876026,0.6195251749483982
2024-04-10,-0.1607601808206449,-0.0925182404643303,-0.04496798869500179
2024-04-11,1.1853358177294473,0.6814754386501258,0.5129996886499255
2024-04-12,0.21183471529886302,-0.27350671990844705,0.10930736907685068
2024-04-15,-0.6942284632204858,-0.41303168449055305,-0.3851568706112557
2024-04-16,-0.6497550731996671,0.47175476428834096,-0.04586276665679906
2024-04-17,-0.33588793979769715,0.1451929268011401,0.30998879594652207
2024-04-18,-0.2461013515582816,-0.32192726431677504,-0.032057294210091736
2024-04-19,-0.40947855537406047,-0.11313827852955494,0.20474320009382352
2024-04-22,0.22473233703696993,0.535574096185154,-0.0020059280361211518
2024-04-23,0.2599970011669665,0.8636670218650013,0.6282564183779911
2024-04-24,0.4252947065758882,0.4320549528871263,1.4381993178695833
2024-04-25,0.21211202936408813,-0.6964952191824358,0.5092561166597895
2024-04-26,0.01774327030054204,0.7403900052832836,-0.24678540200106103
2024-04-29,0.7649313923443978,-0.28421102368268647,1.315961421020856
2024-04-30,-0.4882245613662075,-1.2143466477398226,-1.3568828584631851
2024-05-01,-0.13937257630191136,0.39196907244822526,-0.8434219089076936
2024-05-02,0.6143971838601627,0.12069046953888195,-0.6176155479049228
2024-05-03,1.409595859442756,0.5525306423599563,-0.5344852522280822
2024-05-06,-0.5626918019188786,0.37354743828735637,-0.340753140694511
2024-05-07,-0.18752795110176118,-0.6074020586311634,-1.0529647796764487
2024-05-08,-0.24191734488878958,-0.13762021323407697,-0.7986770505270495
2024-05-09,0.0055194251657200155,-0.08752758774570721,-0.7661632991997717
2024-05-10,-0.35485601042173787,-0.015542940069757483,-0.8271133420036925
2024-05-13,0.32638575657672775,-0.28435143685802583,-0.3186022829671909
2024-05-14,0.05533909177634928,0.10720218628242908,-0.10766890980544963
2024-05-15,0.2748957380456079,0.4374430616267019,-0.7610044074889983
2024-05-16,-0.03868306849759576,-0.36022327781865005,-0.4438150155119427
2024-05-17,-0.042178434693110174,-0.17965631720014932,-0.28007655796453257
2024-05-20,0.1634252382372443,0.3499770175600363,-0.6384387681434183
2024-05-21,0.18363106695196227,0.21935235283073734,0.35123026467236224
2024-05-22,-0.2461404842763833,0.06567363158328085,-0.9602589757768334
2024-05-23,-0.6938557819670208,-0.3715237701018794,-0.738118239660342
2024-05-24,0.364812448833747,0.3320397827300774,0.1290560258246767
2024-05-28,-0.10062151137264308,0.12659441779986938,-0.44180985286140606
2024-05-29,-0.022825372426682776,0.04824776222483862,0.3498681955660634
2024-05-30,0.1344360375206128,-1.0908846337467777,0.6671893925751445
2024-05-31,0.14201156201296905,0.18574483624831803,0.44471219337349205
2024-06-03,0.2876586461175218,0.004748212710025096,0.3651513754114343
2024-06-04,0.4710328221670769,0.4571800539706482,0.3830078119240645
2024-06-05,0.6704059461090991,0.9016675262043462,0.5250611026697155
2024-06-06,0.22631891186722666,0.29570194992964904,0.760181487651578
2024-06-07,0.7666524152334135,0.1938584479582734,0.5312512752923203
2024-06-10,-0.20165665702961855,0.5765739588093788,0.29576694417534477
2024-06-11,1.9042751802148428,0.6225974652454825,0.3344176867815238
2024-06-12,0.6201920117341968,0.8545979171768852,1.0015761372663956
2024-06-13,-0.036267154506803345,0.2067136510231969,0.8900829105042243
2024-06-14,-0.43831388328510673,0.2963491959244243,0.2115165593411708
2024-06-17,0.34027278055236554,0.6724389386478546,1.080974883209029
2024-06-18,-0.552317088411502,0.034221376583690954,0.24244937176026765
2024-06-20,-0.9080752179887941,0.16262796190785295,0.18723375682582927
2024-06-21,-0.6093043314067308,0.5397794093887033,0.6768913537428397
2024-06-24,-0.21310263692262787,0.034241171836915024,0.6016639336407033
2024-06-25,-0.12238773868980901,0.48386098559300267,0.9968491593181359
2024-06-26,0.3121220910300664,0.3234532411436891,1.2179931393487737
2024-06-27,-0.1406098629301988,0.2829152966536761,0.6995935465381051
2024-06-28,-0.7518165206654874,-0.28659102909491113,0.6649381605213297
2024-07-01,0.49576016643834236,1.2289185699905716,1.2719062744900578
2024-07-02,0.12299519351564947,0.649899271526088,1.501644199538683
2024-07-03,-0.17302933236648696,0.5891810624721358,0.9854204946859111
2024-07-05,0.2627766187340145,0.9741103991848119,0.44835440244742847
2024-07-08,-0.16604552738092004,0.3866113747360978,0.26270529634303175
2024-07-09,-0.22956881815118652,-0.1247133083843388,0.6455801957271707
2024-07-10,0.19056395687038158,0.8906337780477147,0.2332614730780368
2024-07-11,-1.0218010835895353,-0.7121168200035235,-1.11676010636916
2024-07-12,0.3748058385928702,0.0940900515599486,0.33990602400271985
2024-07-15,0.522886927051588,0.28960014087878533,0.1999293300508285
2024-07-16,0.0970898968772372,-0.12153631803198112,0.17544637006337405
2024-07-17,-0.7451188553850553,-0.29372291353123636,-0.427163511526245
2024-07-18,-0.634105404275697,-0.03905097985014186,0.034811045789863174
2024-07-19,-0.01775825708058333,-0.0567302523452112,-0.5612103996712641
2024-07-22,-0.02175480488623724,0.6402085157617686,0.5766153368131155
2024-07-23,0.17624313038722386,0.33316167939312435,-0.35250671817211
2024-07-24,-0.876042541908458,-1.350802030608506,-2.0459138292055123
2024-07-25,-0.19934607892497644,-1.0137087892478862,-0.25555781667571087
2024-07-26,0.031020936057178625,0.3865946539745495,-0.49606245761228324
2024-07-29,0.006910168962504357,-0.08123402285009781,0.18121554383160887
2024-07-30,0.07427679824644862,-0.511224838064154,-1.0745260501070897
2024-07-31,0.4872014146189546,-0.47333811576391766,-0.0019993652307837007
2024-08-01,-0.4203478759708096,-0.1748372967253099,-1.2397191983259046
2024-08-02,0.24968930868831185,-0.8407408329285124,-0.8762667017426313
2024-08-05,-1.469967090861566,-1.3080167440961745,-0.8817419549362189
2024-08-06,-0.37069751044710864,0.20399054002754285,-0.24501679769422768
2024-08-07,0.24236148754494408,-0.2982574521004312,-0.8786862082658533
2024-08-08,0.3684162526899498,0.2165074485565962,0.08663524543186346
2024-08-09,0.2966299025973741,0.1559358751848184,-0.18377638089312537
2024-08-12,0.12245265282314832,-0.07808382516646475,-0.37875891036973347
2024-08-13,0.4069237025698031,0.4025837991748959,0.3615841224184706
2024-08-14,-0.024256465311931864,0.0021162854824055555,-0.676517922162863
2024-08-15,0.33369171450297513,0.16078335992356885,0.40147182278472743
2024-08-16,0.15445933222261665,-0.4778911716139359,-0.27760003758787066
2024-08-19,-0.034085023110916546,-0.008063225790370221,-0.009010442382793526
2024-08-20,0.06409089225055804,0.030818305826666226,-0.4152029005143355
2024-08-21,-0.026205516312081,-0.29550341287022086,-0.20054631847887888
2024-08-22,-0.16494195634719463,-0.8171876618833631,-0.7463858537607851
2024-08-23,0.35933004498456816,0.121400202819988,0.48770631590203706
2024-08-26,0.10940752974185164,-0.2197931923659836,-0.5142800648634822
2024-08-27,0.17299696664642294,0.09723916623690629,-0.2649257947111031
2024-08-28,-0.13359458039940436,-0.2096629167962966,-0.2048042837996938
2024-08-29,0.47380719009775046,0.3004096602798134,0.09176869418456361
2024-08-30,-0.002879596134100812,0.4100306130340917,0.6003754853324007
2024-09-03,-0.7634678816726206,-0.5794940795564621,-0.032192541555413096
2024-09-04,0.04693491596148913,0.3007099094386615,0.7126783653695054
2024-09-05,0.5106048769167448,0.32740798150596573,0.7478685518566475
2024-09-06,0.11266392323755958,-0.2883221399572052,-1.0772225871152583
2024-09-09,0.3547132819145799,0.6586690262866577,0.3209566455319066
2024-09-10,0.26024922900214975,0.9624097751106243,0.5219463957441337
2024-09-11,0.6809202945711723,0.888826251685972,0.06850617754152154
2024-09-12,0.4092231497072577,0.5041887253177617,0.10807233567301272
2024-09-13,0.36085425604900717,0.4659439585233064,0.07988835382282798
2024-09-16,-0.4765070201849742,0.25229388727726926,-0.05172683113021903
2024-09-17,0.38143760541130933,0.5071819800930817,0.199649035422131
2024-09-18,0.7770695511996673,-0.18789146133370196,0.1257584532111743
2024-09-19,1.1497851485782615,0.7678994691829877,0.9443496572449279
2024-09-20,0.011565810767221477,-0.18144602315087557,-0.28525119581221886
2024-09-23,-0.11947198809718634,0.05328203545961269,0.6783265887693679
2024-09-24,0.21858473217669872,-0.1917521620718013,0.3137065973319544
2024-09-25,-0.02143204099240195,0.4270014348474749,0.28372123518430586
2024-09-26,0.24670766238757527,0.11263631222600322,0.024083778181651416
2024-09-27,0.14127528544349735,-0.09300882463310148,0.48362955771380484
2024-09-30,0.7245324164318009,0.37158670674534233,0.23415187312150296
2024-10-01,-0.8415469673756225,-0.7241000431715517,0.010072723533859157
2024-10-02,0.13549472113489536,-0.1667275597791987,-0.2916283817966665
2024-10-03,-0.06906185856468529,0.08518387361561328,-0.2870706629734584
2024-10-04,0.21447860216266468,0.09462930025329695,0.6440560089899457
2024-10-07,-0.6188102621284234,-0.4191037855376212,-0.10435425314400049
2024-10-08,0.5135118013113776,0.5806667231766256,0.5589207346313573
2024-10-09,0.44547616746654684,0.45116779549779185,0.23964608838805943
2024-10-10,-0.08337771776268223,0.18701637411258412,0.2932805158434145
2024-10-11,-0.21229132066125855,0.3941382576053633,-0.9386082054657785
2024-10-14,0.4204556729897974,0.6028188058444601,0.23471120909946125
2024-10-15,0.35256042671426285,0.3289738976920995,0.18551045881035544
2024-10-16,-0.22827522339678735,0.16439298807311847,0.2608479204077562
2024-10-17,0.09220822382954459,0.45538744607009213,0.1360081806924167
2024-10-18,0.523033787257825,0.6411966241566656,0.33581522088731036
2024-10-21,0.35277163356916363,0.5773973136996482,0.25407985475151873
2024-10-22,0.1076700976384936,1.1271531464486733,0.41576347397752195
2024-10-23,-0.4945105371089492,0.15244455976475024,0.23459764058178323
2024-10-24,0.09967803206057126,0.4223340677986088,2.0008839795916447
2024-10-25,0.22779083687152538,0.6789241581208305,-0.3321634979413921
2024-10-28,0.36223243532380595,0.2728871884368804,-1.0651744492395554
2024-10-29,0.20830498261560562,0.8166811260258675,-0.9002831197472916
2024-10-30,-0.17795494283843183,0.57352981102015,-0.8501809040171149
2024-10-31,-0.3061380286928905,-2.4337389364472246,-1.1226672577455854
2024-11-01,-0.18454315521279505,0.06499300619623177,-0.7700218358434742
2024-11-04,0.0809454389823018,-0.45773671924480375,-1.0209882468657419
2024-11-05,0.4387320309277082,0.0016760815510253602,-0.26418809193169923
2024-11-06,0.20769293586430754,0.4502777821607082,0.7961687088666896
2024-11-07,0.882348938523069,0.1227042162117486,-0.6788518326975306
2024-11-08,0.24131910349838293,-0.5728692136916379,-0.08363369053902336
2024-11-11,-0.0802878028541808,-0.7338796610050429,0.12309341879086255
2024-11-12,0.30443010559476136,0.06396896921782907,-1.8729044997640745
2024-11-13,0.43603762202773294,-0.18464348381101703,-1.0369096618421114
2024-11-14,0.69063949301968,-0.2186593143396956,-1.9150128833385658
2024-11-15,-0.12535576638224122,-1.4810665997889443,-0.8065812589205907
2024-11-18,0.6528553375207211,-0.4183957788385151,-0.4988346296164411
2024-11-19,0.311078501994789,-0.312537425604771,-0.9176619027708636
2024-11-20,0.3656030188652125,-0.6184273228885315,-1.3357873612392244
2024-11-21,0.2791504688766,-0.572561961837972,-1.2651528481406376
2024-11-22,0.5010671745311316,-0.07839422817203168,-0.015873167004227695
2024-11-25,0.6812751472318235,-0.27466883903594413,-1.035908831034956
2024-11-26,0.5755887292713223,0.28546099981585055,-0.5298933719333103
2024-11-27,0.29243990445951856,-0.9133714706761884,-0.7185317257062589
2024-11-29,0.6251886158094127,-0.4557915088929719,-0.06185684390435964
2024-12-02,0.6635586024231295,0.7611087257944891,-0.05283172655021495
2024-12-03,0.789719496258783,0.15458648667944558,-0.6967819950844633
2024-12-04,0.47975315176651967,0.6360338171355393,-0.2285171472598545
2024-12-05,0.4389114683788738,0.5332774592188965,-0.054690813902263435
2024-12-06,0.41749457875276097,0.2571263210933105,0.5641559521021906
2024-12-09,0.9274922664064916,0.3987085635621356,-0.08335735556311101
2024-12-10,0.5926394898801547,-0.011267644834301233,0.3758286272287278
2024-12-11,0.3640949303841059,0.6829439574323133,0.8664009427550141
2024-12-12,0.684781375724185,0.28910835500784,0.06863411379194942
2024-12-13,0.5313790204817955,0.047793564867027155,0.7785326109280133
2024-12-16,0.8523130906602205,0.5640958456983903,1.1209046758762342
2024-12-17,0.8767145953195523,0.7103786579190446,0.8026619512964448
2024-12-18,-0.14417198828619338,-1.2803363387506734,-0.9439887617765589
2024-12-19,0.6645329832150255,0.032239817385656,-0.033078537716542886
2024-12-20,0.963851453815546,0.037274237401799526,-0.3975102945486319
2024-12-23,0.5247760256249708,-0.034866365625422766,0.32377530504928675
2024-12-24,0.7574750681690141,0.4127650187364715,0.877818188813471
2024-12-26,0.5312716604069682,-0.026592134568410433,-0.21113406803251755
2024-12-27,0.013416775767441103,-0.5284849803040808,-0.707325036344051
2024-12-30,-0.03054608364509903,-0.39173738297776595,-0.5332081944445162
2024-12-31,0.13821330739209542,-0.21161712608112274,-0.5536906510929875
2025-01-02,-0.509482965767877,-0.11346372886918304,-0.994615912390522
2025-01-03,0.19833881131449124,0.5082830609433331,0.6715390559259514
2025-01-06,0.44169759070709913,0.5030721828275411,-0.3344811740430154
2025-01-07,-0.09141053356818735,-0.322824943837372,-0.8919463356955794
2025-01-08,0.2893927727600641,0.31279597216946,-0.311007939731282
2025-01-10,-0.48524358800827017,-0.35644339104101075,-0.33580403293817773
2025-01-13,-0.09727225133034029,-0.03238435114835839,-0.050933341391188575
2025-01-14,0.061204724885443706,0.04467238624948536,-0.4623996841769216
2025-01-15,0.70637353294174,0.9188407492786997,0.6178700891586879
2025-01-16,-1.1523426353809905,-0.14060499557072137,-0.7910538836271324
2025-01-17,0.22189319720580905,0.37514787222960677,0.07695410745506676
2025-01-21,-0.9493496414369362,-0.028201300354932457,-0.3401944050301855
2025-01-22,0.12366994185231607,1.4088983189931565,-0.3905926761611074
2025-01-23,-0.0375969349001377,-0.026486739999406726,-0.20814991048074183
2025-01-24,-0.06728234311102335,-0.2878936387552487,-0.2780531926721445
2025-01-27,0.8188142082306589,-0.9264303073703481,-0.38808899392854646
2025-01-28,0.8308568361260116,0.7513985192765963,0.09254118202874644
2025-01-29,-0.07862617951344354,-0.6983015516940759,-0.22279094284638207
2025-01-30,-0.41346018563783443,-3.0149974440829954,0.44240032176559374
2025-01-31,-0.38602133947196193,-0.7808618423171068,0.2412953659735364
2025-02-03,-1.2313031348332588,-1.1478562476206107,-0.5836015872140279
2025-02-04,0.32459156956472174,-0.662541733038748,0.43299832966425006
2025-02-05,-0.3129960756606066,-0.6912600885686798,-0.11268613951224238
2025-02-06,-0.17708457709203512,-0.5412110564604383,0.2067586383115236
2025-02-07,-0.9799903818750642,-1.2878124730344807,-0.07449916849669619
2025-02-10,-0.2642360268153315,-0.5518048387291172,-0.04822382807847381
2025-02-11,0.31872613243754344,-0.815628501181786,-0.5671767385179829
2025-02-12,0.20054953252814567,-0.958369444883745,0.52370381734275
2025-02-13,0.21806772097603183,-0.6197779652847335,0.8213057876633026
2025-02-14,0.035143781129040375,-0.8421725771145532,0.330418226635923
2025-02-18,-0.19538441569018622,-0.5546486660233401,0.2961753005297897
2025-02-19,-0.13252279799471153,-0.2199659030314548,0.6121236294739215
2025-02-20,0.04772158077775773,-0.48436644798298967,0.16840012833180834
2025-02-21,-0.099355301031376,-1.118305919928406,-0.24850016548364723
2025-02-24,0.11514021052250797,-0.8076742867766822,0.06325016704941744
2025-02-25,-0.06627624278728932,-0.9947645999275989,-0.8819196947061223
2025-02-26,-0.8429834672294736,-0.2585029086253816,-0.3463975156952994
2025-02-27,-0.3323523543698703,-0.9101976748771029,-0.22977296377228162
2025-02-28,0.5394879489546835,0.09820304351732684,0.5586549174170029
2025-03-03,-0.4721860082344316,-0.4666344274463716,-0.23837015097438635
2025-03-04,-0.2784262112844775,0.3097386393957964,-0.43634196344476506
2025-03-05,0.07495339800795915,1.1915591957507612,0.4257828127852703
2025-03-06,0.09218623646165168,-0.3303208367461205,-0.6014290677283068
2025-03-07,0.5688184341892187,-0.2914366979062025,0.06565480769755655
2025-03-10,-1.4977745735503083,-1.3253685339353622,-2.270041556151383
2025-03-11,-0.9728297917476916,-0.08445319961018588,0.05685541472108491
2025-03-12,-0.6607948714172757,0.14816918718260425,0.35766656969018773
2025-03-13,-1.143569079692288,-0.548655913260951,-0.9210630133758103
2025-03-14,0.32990711725608596,0.6514771109521038,-0.09051162322786255
2025-03-17,-0.07064913044531934,-0.2550204936743195,-1.0859789253656287
2025-03-18,-0.281318917192385,-0.7625515279203541,-1.1712297176810067
2025-03-19,0.20695976849151554,0.08858927155297758,-0.002163265533815517
2025-03-20,-0.27929570244600305,-0.3641777951521614,-0.5475813917817586
2025-03-21,0.37769587807460203,0.11168463928615718,-0.003795806452223882
2025-03-24,0.1229863971325536,-0.09148717796947667,0.548754076596896
2025-03-25,0.17361311796951168,-0.062275237766355296,-0.5282107457978129
2025-03-26,-0.49794065680467325,-0.7122597109684177,-1.600590638064833
2025-03-27,0.10786804402623842,-0.1825803324380982,-0.8314091720538507
2025-03-28,-0.9824098594390405,-1.4088751027848923,-1.3235599849129098
2025-03-31,0.3241254947971487,-0.6309574318640172,-1.0666454945237007
2025-04-01,-0.0850233532248354,0.33928222619816073,-0.4244646240077898
2025-04-02,-0.13104600257740362,-0.3129770471309338,-0.21817551282148462
2025-04-03,-3.367959774008755,-1.0373903248459984,-1.6110628381519725
2025-04-04,-3.032501035611687,-1.6247126490919985,-2.352856803657635
2025-04-07,-1.9998730061072532,-0.5466101756483444,-1.379932120029859
2025-04-08,-2.376805983026432,-0.5381141085226381,-1.3089242699816892
2025-04-09,2.3706659935425964,2.1246936974609745,1.3786774278287632
2025-04-10,-3.2342035016917423,-2.387427787313423,-2.3850026259520947
2025-04-11,-0.907784341294354,-0.8996618371293957,-1.4654471447063853
2025-04-14,-1.440306632092942,-1.5659672753007268,-1.4423509523943134
2025-04-15,-2.120169215387156,-1.701696640305604,-1.3194156974690676
2025-04-16,-3.215975171666768,-2.9253922529145164,-2.0174970638482588
2025-04-17,-1.7145057784886475,-1.9767303878992493,-1.3845625329162363
2025-04-21,-2.670418149657681,-2.4902259135694305,-2.1428022752847347
2025-04-22,-1.1783676411614876,-0.916812204257561,-0.8412272300604923
2025-04-23,-1.4719027293384803,-0.9883564564421121,-0.5792735978525463
2025-04-24,-1.6452353855068105,-0.6010293997296419,-0.8125858712596459
2025-04-25,-2.044131328791671,-1.4106577990127498,-0.11654270601824623
2025-04-28,-2.0478981924025312,-1.8940692594381543,-1.3000965811734937
2025-04-29,-2.000800217060667,-1.484151520396937,-1.051643022983379
2025-04-30,-1.9606979586207394,-1.6248646441936783,-1.758249613602843
2025-05-01,-2.024326014040625,0.5758464373070158,-1.3970276615459185
2025-05-02,-3.234667242824248,-1.339743849396363,-0.9966723159048142
2025-05-05,-2.828044974905086,-2.0237783678545758,-1.5578993969611794
2025-05-06,-1.7947830448145266,-2.1915148641428726,-1.2956874479585034
2025-05-07,-2.0123924012766414,-1.9424521342471424,-1.0187085324059213
2025-05-08,-1.3923692485577184,-1.5169892283488295,-0.6157985243787556
2025-05-09,-0.3266304375969648,-1.0418036622500364,0.4933787118284369
2025-05-12,1.2134781542472268,-0.15768946875530088,0.8272384017696992
2025-05-13,-0.21107380355676442,-1.01865780080738,0.570276257245766
2025-05-14,-0.5583756237438031,-0.6972008821703599,0.45242537571060254
2025-05-15,-0.5977791279230974,-0.9023609537765979,-0.2515411190200323
2025-05-16,-0.38112947957975507,-0.6419172677710345,0.2995747497915174
2025-05-19,-0.6989578832511264,-0.31312013241587694,-0.27788569279786696
2025-05-20,-0.6002348916421875,-0.5828836961009899,0.2267067156407956
2025-05-21,-0.9657978873419375,-1.0276537797896317,-0.2095003328402455
2025-05-22,-0.36878538442101894,-0.3969347095426048,0.40572807682302653
2025-05-23,-1.1580156147068,-0.8996996168599116,0.10543760130163335
2025-05-27,0.36704972612091913,0.27023642837984674,1.1625642357690686
2025-05-28,-0.3203426456968551,-0.8420611331868941,0.06611340340092298
2025-05-29,-0.4129548035322139,-0.48354467107074733,0.3282955055855047
2025-05-30,-0.21648945365990202,-0.45512432535958725,-0.14116780823123382
2025-06-02,-0.22449898641016128,0.44373566167837636,0.13390625520109584
2025-06-03,-0.030125013860938604,0.5013268867146925,0.3331988150131024
2025-06-04,-0.23094643368494594,0.49337740919154593,-0.19587340944161452
2025-06-05,-0.4860194626652173,0.7398782073803831,-2.0959851880887803
2025-06-06,0.28192541051514663,0.6558890146299187,0.1184073797587683
2025-06-09,-0.5425673260360588,0.6448650213756382,0.20786035832540517
2025-06-10,-0.026619236984628564,0.31114279081467305,0.328430683940979
2025-06-11,-0.3751581053469264,0.7199490570824637,-0.27795449845621295
2025-06-12,0.2483883409071345,1.030183708014594,-0.5286518020341866
2025-06-13,-0.21754867568846914,0.23655130145240322,0.025670531997268986
2025-06-16,0.438833575528242,0.8305712882352254,-0.07092274131469545
2025-06-17,-0.2575716692200897,0.42624596484325616,-0.7208257020267645
2025-06-18,0.2785004262716685,0.690676141334757,-0.012022811526848531
2025-06-20,0.7191578395066035,0.29832782571056804,-0.2317438152300683
2025-06-23,0.20593527174423712,1.1503646005922903,0.6582855155949817
2025-06-24,-0.0366402468564751,0.8016886271265387,-0.6716527942696258
2025-06-25,0.42660035258406875,0.7228190244748255,-0.8821475085087873
2025-06-26,0.25126856617884624,1.0630870734100824,-0.3634118114304567
2025-06-27,0.34167313893015927,0.6087576775572785,-0.37491435701716247
2025-06-30,0.8543991253266262,0.823336226278548,-0.525851791728655
2025-07-01,0.6266017736385898,0.2515232387591833,-0.9959076599191963
2025-07-02,0.8388830290718761,0.5578249435748488,0.22865806085753043
2025-07-03,0.35802126362490216,1.1367983304139004,-0.4025579519635325
2025-07-07,-0.31194005289139326,0.48189223033150996,-1.3039805599584233
2025-07-08,0.19508472993502896,0.4821739626943524,0.17481049599069806
2025-07-09,0.36456305277312534,1.0212352507074787,-0.03924913044486926
2025-07-10,0.4070963257697876,0.366148706565095,0.627815169961565
2025-07-11,0.06181458408309942,0.6565959359094347,0.27177758490695825
2025-07-14,-0.07875870968810383,0.4997613306507436,0.25613827412886175
2025-07-15,0.33000985607670985,0.7531035640766958,-0.1164440045259266
2025-07-16,0.44418651125332315,0.5777182908087315,0.5375070755630402
2025-07-17,0.2876442235744866,1.0054273372383524,0.015089565381026238
2025-07-18,0.5075590526781145,0.45642056234086315,0.5206064314650429
2025-07-21,0.5248047422645158,0.5702364600519947,0.08282024371312074
2025-07-22,0.6605571175474247,0.20930488520251883,0.2619636137453547
2025-07-23,0.36756421033895686,0.6727746105451449,0.35407653904389286
2025-07-24,0.3587199492109457,0.9767851042585726,-0.8708524608718178
2025-07-25,0.4272911380914542,0.8183093568298558,0.5864548341337935
2025-07-28,0.4388080313445733,0.5581846423379726,0.4964846754092595
2025-07-29,0.006457060559945993,0.6543765413286674,-0.05265084458537661
2025-07-30,0.11041034726799293,0.6969556620294236,0.04068652843225011
2025-07-31,0.22504470745458216,1.7058184134692382,-0.24473302545159456
2025-08-01,-0.28856662863229793,-0.43622811596867894,0.014016383845247393
