Date,AAPL,MSFT,TSLA
2024-03-20,0.012048124417658422,0.013895849230076729,0.03057102776419125
2024-03-21,0.014825322215526876,0.013942962455439757,0.0305975158395831
2024-03-22,0.014598296981746148,0.01316577226516555,0.030315790485712
2024-03-25,0.014562109875581932,0.013568366197759986,0.03012706005206104
2024-03-26,0.014551297055789447,0.013473771341762622,0.02950866319196363
2024-03-27,0.015312427112248119,0.013476596849299546,0.0297164481880373
2024-03-28,0.015390842348040024,0.01349501432804594,0.029720950589060557
2024-04-01,0.015443287938866084,0.013286920169402906,0.029703535969390057
2024-04-02,0.015454880346300461,0.013397317919146048,0.031014129292414514
2024-04-03,0.014635278530659426,0.01340660466386901,0.02770668063462632
2024-04-04,0.013301268405957042,0.01161418642752,0.026895146519729008
2024-04-05,0.013275680648919904,0.012123416758397119,0.02754724364927137
2024-04-08,0.013359703420305782,0.01167825782318394,0.02965065892641322
2024-04-09,0.013259815148067877,0.0115020404144864,0.02979907855132178
2024-04-10,0.01316375391700044,0.011601524816365337,0.030323324616203937
2024-04-11,0.01636766553936957,0.010401368596674603,0.03056913445580811
2024-04-12,0.016185082344666667,0.010940108249070105,0.02918003940291359
2024-04-15,0.016810941409778856,0.010401179923086559,0.03039577978672124
2024-04-16,0.017324353908097508,0.009416553616064336,0.030921340257244145
2024-04-17,0.017315243221105933,0.009502155327960869,0.027252904829549927
2024-04-18,0.01698635985870085,0.00994173803852242,0.028000235726010583
2024-04-19,0.016645438167518185,0.009874586703360319,0.02718689063293913
2024-04-22,0.014375368996301922,0.009604575953720444,0.027725512532313125
2024-04-23,0.01440276207080036,0.010522607648350349,0.02835257891283263
2024-04-24,0.014627970829967621,0.01026462272676037,0.039740716005296564
2024-04-25,0.014602410688800499,0.011425083387382701,0.04078704568408352
2024-04-26,0.013793348062200065,0.012293244714130912,0.040719711132428574
2024-04-29,0.014700302778158337,0.0124276318103168,0.0526584333561066
2024-04-30,0.015153647625554436,0.013757802931354085,0.05432410063948319
2024-05-01,0.015132477058048268,0.014303255553418482,0.053234664336488026
2024-05-02,0.015842804229913125,0.014480238319797034,0.05322889178790723
2024-05-03,0.02029482430309289,0.015415262749949005,0.053164018885251525
2024-05-06,0.020498918299970175,0.015331756829733761,0.052440995731412254
2024-05-07,0.020366483012602517,0.01545433293720878,0.05235177732636862
2024-05-08,0.020357348790186365,0.015436994086083384,0.05231421632166925
2024-05-09,0.020106428778033782,0.015438091154245036,0.05201920375675163
2024-05-10,0.01818828638519549,0.015274883400975416,0.05210097469407634
2024-05-13,0.018448463574774122,0.01499924840347237,0.05208130157694561
2024-05-14,0.017569299488783375,0.014445880653478536,0.05077810017960562
2024-05-15,0.016807996075360876,0.014916336327860238,0.0505746346823866
2024-05-16,0.016555951045147784,0.014877266985029376,0.05043344067230331
2024-05-17,0.01639650136712849,0.014209640545288614,0.049512805859972586
2024-05-20,0.01583950251119806,0.013954071540209365,0.04937985419519279
2024-05-21,0.015832519299328662,0.014002970863924706,0.04983566054589098
2024-05-22,0.016159517571170484,0.013679482147357166,0.05094918203189471
2024-05-23,0.01717031347812542,0.013884069394212169,0.0453308679250934
2024-05-24,0.01735582083798551,0.01248953391270953,0.044593370692824055
2024-05-28,0.017281152745218353,0.012053325685186876,0.04464271387460409
2024-05-29,0.01673229637053124,0.011763104335882025,0.02853849865989423
2024-05-30,0.01589059266566794,0.012016505784359276,0.02625031438094306
2024-05-31,0.015662573110319752,0.011741440395999152,0.025970887494662427
2024-06-03,0.015261992838836527,0.01176672001409483,0.026059534066392272
2024-06-04,0.008884332249136788,0.010879551090351963,0.026059482081433383
2024-06-05,0.008502807856948097,0.01104463033954257,0.025620301943820766
2024-06-06,0.00882156994508699,0.010727271116864397,0.024598298608972877
2024-06-07,0.009040658728384023,0.010750213701539162,0.024275862499382062
2024-06-10,0.010183507800059024,0.010872265465486376,0.024474491076725093
2024-06-11,0.01822315365462262,0.011032190597196848,0.024378507253573753
2024-06-12,0.018720066924028524,0.011589076723493725,0.025430114431130815
2024-06-13,0.01872140191306909,0.011565632059629067,0.025214845795425468
2024-06-14,0.01894001073773094,0.011074568282206885,0.025420774539539396
2024-06-17,0.019146011265330803,0.01119185470739569,0.027805356562734106
2024-06-18,0.01948155525838876,0.01126559826634495,0.027928488692446015
2024-06-20,0.02038200527103563,0.01109635744085541,0.028047244515790725
2024-06-21,0.020635833534644713,0.011109944123622413,0.023925555806339385
2024-06-24,0.020473101983043543,0.011209764095580943,0.02262394221463148
2024-06-25,0.019631458889449567,0.011020367467032187,0.02165530178969687
2024-06-26,0.019741065289860703,0.01096686716795614,0.022973899904323546
2024-06-27,0.019703448910266267,0.010958897000451226,0.022579692408489515
2024-06-28,0.020274348108159042,0.011425918884975987,0.022505671501584123
2024-07-01,0.020944147744284988,0.008883621885186306,0.0254444744319527
2024-07-02,0.021056102162342737,0.008848079552630485,0.03248819305772955
2024-07-03,0.021048642417225035,0.008630143116760618,0.03395167301582003
2024-07-05,0.021266568904313145,0.008877173476487784,0.0334624170164153
2024-07-08,0.02126742015946115,0.00849342015969244,0.03336766770800339
2024-07-09,0.02102704747790229,0.009429927940819849,0.03361854565597381
2024-07-10,0.021141015665566896,0.009625435678854875,0.033446305574825363
2024-07-11,0.021421811351896806,0.01147950813614436,0.03959582947169707
2024-07-12,0.015591663207022276,0.011375811918490571,0.038885248644812916
2024-07-15,0.014903979805739575,0.010683783601495031,0.03861069429967158
2024-07-16,0.014915513365466445,0.010960655822911362,0.03852224094624096
2024-07-17,0.016065822524023117,0.011385369119587357,0.038925827174803446
2024-07-18,0.016454268842407326,0.01108694443796762,0.03811932050888863
2024-07-19,0.0161981892498014,0.011152861724191155,0.039508324295222136
2024-07-22,0.015291133598233956,0.01157756929521809,0.03969183054417301
2024-07-23,0.014966442667293703,0.011428551212700063,0.04046724773175998
2024-07-24,0.01658602941924375,0.013785368963691475,0.050448900946406354
2024-07-25,0.01665307470399272,0.014447095241260954,0.050361233027045725
2024-07-26,0.016137125344747684,0.015038079093682126,0.0495941210144935
2024-07-29,0.016124276969265064,0.0150712770248065,0.050747709152499154
2024-07-30,0.015630656127505655,0.0149571266786537,0.05189258794799897
2024-07-31,0.014678326393795339,0.013958127846931134,0.05110220147373182
2024-08-01,0.014760195760575596,0.013785899770917485,0.048385689043134714
2024-08-02,0.014783929684477651,0.01409946923689855,0.046569676919173075
2024-08-05,0.0172564808788022,0.014465946990586589,0.04671927901676142
2024-08-06,0.017144451416862078,0.015029275066010716,0.046778278769976755
2024-08-07,0.01745425567719962,0.01496359056497045,0.04605380884459752
2024-08-08,0.017318737564218315,0.014707928048898975,0.04724179484471484
2024-08-09,0.017149788750858534,0.01446010322603221,0.04435676424223484
2024-08-12,0.01693231660908583,0.014535397490192024,0.043509353622200576
2024-08-13,0.01695822606120861,0.015320982119330851,0.045229924938261265
2024-08-14,0.016961401200370388,0.015451978298835834,0.04514736449079032
2024-08-15,0.01646526240724252,0.015622849893995466,0.04761859527231037
2024-08-16,0.01587209871932091,0.015608636125123816,0.047697351802604676
2024-08-19,0.01587455754548085,0.015694552328106338,0.04763193844109753
2024-08-20,0.015874262781013514,0.015476097030035536,0.04601499738833814
2024-08-21,0.01584966739413009,0.015413292782828419,0.045984554670317014
2024-08-22,0.014536817865853435,0.014015930105428417,0.03907793168556355
2024-08-23,0.014585350922303862,0.01299105266267484,0.040154084400071774
2024-08-26,0.014586074965469691,0.012528783294724982,0.04079714751466842
2024-08-27,0.01458878185089197,0.012493871249473387,0.038823159554779316
2024-08-28,0.014719854007145377,0.012462570329094978,0.038030715485519354
2024-08-29,0.014701293333124777,0.012360800021178463,0.036614192157244645
2024-08-30,0.014138240622211166,0.012540299733974206,0.03498057577691219
2024-09-03,0.015492552721182445,0.012365042201052584,0.03384887362759033
2024-09-04,0.010993240437982506,0.009822113448257093,0.03341577172348979
2024-09-05,0.010647385282040407,0.009592532447081378,0.03475813032530858
2024-09-06,0.010671996496565979,0.010302116834663196,0.0386222832600855
2024-09-09,0.010176959206467932,0.010269356806129303,0.03825385867071171
2024-09-10,0.009856617826476618,0.011085158628376182,0.03929135311379972
2024-09-11,0.010042557666877318,0.011935121944428848,0.03904596014379014
2024-09-12,0.009346457784206019,0.011518828922346035,0.03767914669953756
2024-09-13,0.009344295727155198,0.011558362692615454,0.036756071867252424
2024-09-16,0.01065536486985935,0.011323564120671628,0.034679334916912066
2024-09-17,0.010551277224400957,0.011310882229257808,0.03465489682843239
2024-09-18,0.011413767587901741,0.011526081634803833,0.03409527774121432
2024-09-19,0.01412002751463686,0.01204766169128518,0.037454609904105644
2024-09-20,0.014139356237996989,0.01220540339509734,0.03794956141490851
2024-09-23,0.014119159749510337,0.011248974305154834,0.03654558942945975
2024-09-24,0.013966801568145972,0.011550004687527439,0.03561530380693386
2024-09-25,0.013998705357646178,0.011399205130632974,0.03443383763799471
2024-09-26,0.01401999520711715,0.011429926099842785,0.03415258801258302
2024-09-27,0.013935946524362018,0.011421330064276106,0.03373774867183147
2024-09-30,0.01446670905554724,0.011408161740084936,0.03371403226886439
2024-10-01,0.015859919509029992,0.012422874962301739,0.0336076220417732
2024-10-02,0.01463295205056843,0.011838768697112347,0.03454780935489979
2024-10-03,0.014533395167023134,0.011839703057459613,0.03483658798508924
2024-10-04,0.014501088949354068,0.01183884241961879,0.03427321889578858
2024-10-07,0.015304884877654567,0.011787724127506985,0.029318302552603107
2024-10-08,0.015806896697114894,0.01190112219703634,0.029048587744185405
2024-10-09,0.016118699845866384,0.011094755115942531,0.027891324583389866
2024-10-10,0.015994064575182723,0.010032277334553929,0.02800055767533752
2024-10-11,0.01608802756525257,0.009774480314848972,0.03419930817888027
2024-10-14,0.016418833042663276,0.009700745316999817,0.034236104373800744
2024-10-15,0.015027521360229138,0.009677153921847769,0.034103426430091184
2024-10-16,0.015278589051711967,0.009439279677358985,0.03413782264646727
2024-10-17,0.014904711721919798,0.00928976345464077,0.03413550697967232
2024-10-18,0.01287535243191267,0.00820720453521148,0.029588338829706854
2024-10-21,0.012879899236121246,0.008143072864837099,0.029289423487845606
2024-10-22,0.012744476325276572,0.009499463586957599,0.02666438788652225
2024-10-23,0.013733363721448595,0.009365870446612419,0.026269302815587037
2024-10-24,0.01368785315285596,0.009217900339998976,0.05610716224716553
2024-10-25,0.01366983309858668,0.009411618508367713,0.05643057276036808
2024-10-28,0.013773004338731791,0.009296119486794888,0.05656500264025645
2024-10-29,0.012852922073999242,0.009636052969511274,0.05663288466015639
2024-10-30,0.011560711494717584,0.00813228887749925,0.05656788811967995
2024-10-31,0.012276186123200637,0.01569483354021533,0.056418730942543266
2024-11-01,0.012572346639876738,0.015877317662436656,0.05586166458064524
2024-11-04,0.012528723126740745,0.01590192583719355,0.05553041415377462
2024-11-05,0.01159381013095509,0.01561291628008636,0.05537050774965042
2024-11-06,0.010855944646500517,0.016055632492678537,0.06368515990453219
2024-11-07,0.011268209680575299,0.016213232015367215,0.06357509775537144
2024-11-08,0.011262329861566623,0.01626969232543578,0.06515689175592415
2024-11-11,0.011476419586485691,0.016465276448660388,0.062455790509762285
2024-11-12,0.010794390455115542,0.016606827505905104,0.0651370605482465
2024-11-13,0.010494994305102747,0.016631870665604023,0.06508982171196817
2024-11-14,0.010878763091785686,0.016562545750498443,0.06731211324143498
2024-11-15,0.011251662918528854,0.01774594861505303,0.06719583525837142
2024-11-18,0.011323719295419886,0.017733472265913867,0.0674670257944127
2024-11-19,0.011205517018866504,0.017764336569539338,0.06709469271492181
2024-11-20,0.011249129681222722,0.01714100201578833,0.06727002336399703
2024-11-21,0.010246931653041112,0.017108956859422896,0.06691243786350733
2024-11-22,0.010336658390292625,0.01727867958368344,0.05009376886990619
2024-11-25,0.010701747862166735,0.017203503519358784,0.05132015239865416
2024-11-26,0.010733961044665077,0.01788701128376542,0.050722067286735964
2024-11-27,0.01073477489062288,0.017845540545267272,0.050838144843007214
2024-11-29,0.010310623526788064,0.017844255926074214,0.050858429249352
2024-12-02,0.009383931950223497,0.011931110809088518,0.04993560586871429
2024-12-03,0.00884484451345483,0.011834169735202448,0.05027803622340749
2024-12-04,0.00866999377500356,0.011987006921199068,0.04933275693919355
2024-12-05,0.008704603993528877,0.012101615265952447,0.04928797774836328
2024-12-06,0.008617105544412364,0.011415193637268886,0.040588483776031394
2024-12-09,0.008156840106557936,0.011216993663976174,0.04056208391790883
2024-12-10,0.008070990809579778,0.011186930024556157,0.03765762906936601
2024-12-11,0.00749898945461813,0.010976979625993586,0.034994071066788646
2024-12-12,0.0074309185434840936,0.010812770471396636,0.0315914993599189
2024-12-13,0.007484248344296999,0.010943907661542173,0.03227124683483261
2024-12-16,0.007372523164042949,0.011050280178600286,0.029407827197814356
2024-12-17,0.006072238617161067,0.008535381296670846,0.02954220528633896
2024-12-18,0.008234731712982736,0.012534755793054355,0.03586914343612265
2024-12-19,0.008230729157305787,0.012544386791278207,0.03613210808672889
2024-12-20,0.008808201794164158,0.012441793096244562,0.03721311505151503
2024-12-23,0.008669005380544317,0.012410915083957742,0.037074124559800276
2024-12-24,0.00877245729380363,0.01239287080048092,0.03907749243956998
2024-12-26,0.008615596020928398,0.012439411856054588,0.03785192154549698
2024-12-27,0.009430768030156645,0.012273532069161089,0.040261842249569836
2024-12-30,0.010122615178452539,0.012354317889731344,0.041034046206570134
2024-12-31,0.010244926476027172,0.01247796098908005,0.04168905539403862
2025-01-02,0.011879773706251512,0.01185409616510003,0.043829252756942556
2025-01-03,0.011575639966838833,0.012171936769676194,0.046752735410664256
2025-01-06,0.011661198104321339,0.011960866224611302,0.046717172639746174
2025-01-07,0.011944598301713771,0.011845541352358614,0.04749609248099426
2025-01-08,0.011952064705897039,0.011919107130844282,0.046137752509677214
2025-01-10,0.012460126615180447,0.012027388740294284,0.04614027024265626
2025-01-13,0.01251154492482737,0.0120102417626541,0.04595895338669403
2025-01-14,0.01250779450514963,0.01146692346276262,0.04412541504855997
2025-01-15,0.013306587700519755,0.01309669601321896,0.04752426020085843
2025-01-16,0.01571176256378145,0.013088162377430894,0.04715888526726554
2025-01-17,0.015529534045738192,0.013127206799449346,0.045558607005681144
2025-01-21,0.016321570519678166,0.012979045099063505,0.04466045863581712
2025-01-22,0.016103195069291545,0.013778246468452287,0.04117594590002553
2025-01-23,0.015907241172687776,0.013771636845905884,0.0411587349332854
2025-01-24,0.014940496420166352,0.01385176633931075,0.04058051948757105
2025-01-27,0.017003380041102866,0.01466704481329235,0.04048327829291156
2025-01-28,0.018972125316123162,0.01587624192501078,0.03653135166408799
2025-01-29,0.019000625388578763,0.01606938363684639,0.03662287831536495
2025-01-30,0.01889449214639445,0.020787806033388107,0.03602757518170305
2025-01-31,0.018775295336254928,0.020615734258644543,0.0354656259565431
2025-02-03,0.019940271597181352,0.02065689245863579,0.036551911268879723
2025-02-04,0.020002435248374445,0.02063298441083575,0.03426996121045025
2025-02-05,0.020002860153824152,0.02046488909918168,0.02988649789610281
2025-02-06,0.0199408341388845,0.02036081311366373,0.029898166754237298
2025-02-07,0.020415465055527746,0.02041568383325819,0.02952299175610083
2025-02-10,0.020406502613019798,0.02042977953432125,0.030045831691372354
2025-02-11,0.020469768267093316,0.02024552230733059,0.0325793251834323
2025-02-12,0.02073966553014406,0.020262908224880593,0.03270703227502326
2025-02-13,0.021096654734597608,0.020273352574884516,0.03562008903950978
2025-02-14,0.02085695842953249,0.019393587536830882,0.029897583864501216
2025-02-18,0.018528207622981727,0.019414244184417687,0.029335283941882746
2025-02-19,0.018508493701871326,0.019482371590122272,0.02865589291227483
2025-02-20,0.016668812103544577,0.019537520565490057,0.028726279508146043
2025-02-21,0.016720402899903297,0.017295086637699082,0.029835168082823924
2025-02-24,0.016678113653772225,0.01730583813331723,0.029944012185891516
2025-02-25,0.016599141946009845,0.017457827999200565,0.03401290697910317
2025-02-26,0.016836157277958674,0.017153966966109643,0.03443658862946445
2025-02-27,0.015179665354418398,0.015662651105448636,0.03439336848939784
2025-02-28,0.015722569509894875,0.016061145186094986,0.03635744911681309
2025-03-03,0.016039377801148544,0.01028760803336864,0.035215768877096904
2025-03-04,0.016092217766199755,0.010289804132606651,0.03521084452646618
2025-03-05,0.014090556122341225,0.01265793369126689,0.03558410486084184
2025-03-06,0.013391985655605832,0.012770313704671916,0.035652876785933554
2025-03-07,0.013785143451458525,0.012835301049709069,0.03556059017513654
2025-03-10,0.01755832988190895,0.014366670123503402,0.0464830408124815
2025-03-11,0.017932979194741492,0.014193694613081882,0.04828470605795534
2025-03-12,0.018266472607415245,0.014242478414976894,0.05253658521387796
2025-03-13,0.018636661974724647,0.014356550973055634,0.051491514931192736
2025-03-14,0.01863052144378891,0.015724713450464146,0.05210475822031367
2025-03-17,0.017862687762064438,0.015679195970423748,0.05002054638554299
2025-03-18,0.01736363385282506,0.015851873423133937,0.0504336101708781
2025-03-19,0.017788197776674265,0.01610147720734389,0.052444077658507254
2025-03-20,0.01770562716113764,0.01573553526129082,0.05199879625571566
2025-03-21,0.018460560871235102,0.015954566219695186,0.05427951287794409
2025-03-24,0.018801986374159328,0.015583184194127905,0.061127733234298966
2025-03-25,0.01908814364049986,0.01552292398500741,0.06171507133386613
2025-03-26,0.019096047944242966,0.0154389902665109,0.06019769890479527
2025-03-27,0.018681387534971092,0.015399639495373799,0.05963201525489108
2025-03-28,0.019269336898450853,0.016274401026177502,0.059754069459480676
2025-03-31,0.01928619008775098,0.016070884443861667,0.059095544465204625
2025-04-01,0.01917309201410167,0.01606448467492621,0.059438649025072045
2025-04-02,0.01916546892592929,0.01606345217948694,0.05970281577241758
2025-04-03,0.02744962792761182,0.014961808903152548,0.06077826545894272
2025-04-04,0.030974072453287527,0.016488948396013507,0.06381905799757588
2025-04-07,0.03089765524472111,0.016458842314711033,0.06401794474747412
2025-04-08,0.030976714235076832,0.015113189586617027,0.055139388305352
2025-04-09,0.04736159335629242,0.02738582007405564,0.07369851056036447
2025-04-10,0.04802495191390027,0.027879218336903412,0.07422493023928568
2025-04-11,0.048550807064956826,0.028020356032573638,0.0738440169356774
2025-04-14,0.04863718754805371,0.027465790410226086,0.07343604951138395
2025-04-15,0.04862942271859536,0.027493062620742956,0.07251024867930873
2025-04-16,0.04930387189278377,0.028507076266623497,0.07235563498891662
2025-04-17,0.049335871743357136,0.028427980188903055,0.07174481504688245
2025-04-21,0.04946319536237237,0.028809315012468188,0.07296630154198058
2025-04-22,0.04990626474093327,0.029143697956106007,0.072742168485315
2025-04-23,0.05017447825275867,0.02955058560209656,0.06866475857577016
2025-04-24,0.050261303812247665,0.030575342041380783,0.0686634815493465
2025-04-25,0.050248457239786035,0.030544397270712908,0.07090219849954273
2025-04-28,0.050191590518605514,0.03054809191792916,0.07090259992348397
2025-04-29,0.04988581378797933,0.029751988918157328,0.07039954923312175
2025-04-30,0.04970672832829594,0.029639357761103397,0.07078740037224815
2025-05-01,0.049701860780141605,0.033587422566922716,0.07050060388372532
2025-05-02,0.05031502464841147,0.033773212188615606,0.06976797309035669
2025-05-05,0.04650499103325879,0.03307616409654366,0.06881739818972862
2025-05-06,0.04342211279760186,0.031746165175548256,0.06443967297229088
2025-05-07,0.04259655234980837,0.03163859387789936,0.06398132703711568
2025-05-08,0.040734274258293623,0.03134306303168114,0.06267064035936526
2025-05-09,0.023252257895218235,0.023475071141342962,0.04042243618053955
2025-05-12,0.024934572938446965,0.022793620756722886,0.038446416391246845
2025-05-13,0.023624964445977285,0.022729393668835262,0.039179692909615274
2025-05-14,0.023282865125151955,0.022640011650907066,0.03945355575901141
2025-05-15,0.02330978844743267,0.022481374799498265,0.03995782692895345
2025-05-16,0.02132538698495871,0.020092344706442996,0.03712495922115556
2025-05-19,0.021479041080521098,0.019553177399065185,0.037983615039344214
2025-05-20,0.02105735055579646,0.018156438712832353,0.03406910416399426
2025-05-21,0.02060159800003598,0.018748928443648536,0.035020736404437584
2025-05-22,0.019897415480685434,0.01862740407233932,0.03400622327088711
2025-05-23,0.020409265167395392,0.018189468747561877,0.033967644368832414
2025-05-27,0.02127117930554743,0.018500569178890054,0.03083006158157485
2025-05-28,0.021238895635399144,0.018682112961994415,0.03140741539063227
2025-05-29,0.02117703010117792,0.01871192712297199,0.03134629874795586
2025-05-30,0.02114789674001023,0.018705655969197342,0.03131813956111169
2025-06-02,0.02115358255627705,0.010099668751028475,0.0314675701523195
2025-06-03,0.01966341475865124,0.009098589089190732,0.03132520527832888
2025-06-04,0.01833253782703089,0.009099182073189736,0.03201548600900182
2025-06-05,0.018508490662141643,0.008886767662973133,0.045787780605893044
2025-06-06,0.01859213702524599,0.00885574543564831,0.046387151115885934
2025-06-09,0.018814331676170932,0.008710677647160697,0.046908444117294106
2025-06-10,0.018823712369694733,0.008854927030959346,0.04738301028289295
2025-06-11,0.012931018378502659,0.007510642335386679,0.045197566691003166
2025-06-12,0.012647078950551281,0.007829564113959877,0.04415993185266381
2025-06-13,0.012860615752790643,0.008103976030108578,0.0433857955999726
2025-06-16,0.013198895764418806,0.008223859450647642,0.04340045026272013
2025-06-17,0.013405970507874216,0.008295769078917948,0.043848768913461456
2025-06-18,0.013387706229216778,0.008126527894366797,0.04387718633140555
2025-06-20,0.014376693906658307,0.00828207639835648,0.04385179614542888
2025-06-23,0.013494452535126352,0.008315537641311451,0.047127267858091834
2025-06-24,0.01353498232537014,0.008381558794826379,0.04731821160522776
2025-06-25,0.011698674336255571,0.0077545335306225234,0.048068244962898556
2025-06-26,0.01038230022283184,0.006597819159863354,0.045318744672020246
2025-06-27,0.01038073240776967,0.006308196179957848,0.045234722816143894
2025-06-30,0.011246054361089962,0.006307603943304585,0.045307578434836716
2025-07-01,0.011513015337152583,0.00707362555784773,0.046141101201600726
2025-07-02,0.0123512500151176,0.007161499977008146,0.04766661919752638
2025-07-03,0.012309542703365744,0.007685130178221562,0.04763891055078936
2025-07-07,0.012981849018846308,0.007783673123446846,0.04923979538967035
2025-07-08,0.012668726674316629,0.007792940004744768,0.03781917473495856
2025-07-09,0.012275744812003355,0.008135641105071506,0.03705273318415675
2025-07-10,0.011884820008982265,0.008277026776038414,0.03715995663172046
2025-07-11,0.011995983848478515,0.008133387573689655,0.035011152097504925
2025-07-14,0.011451872497997565,0.00817459595986537,0.03510849555166035
2025-07-15,0.011451727831092887,0.007860696682317035,0.03501921500918547
2025-07-16,0.010842270377072584,0.007501337235140911,0.03562782032706207
2025-07-17,0.010759984985775004,0.007657156216699594,0.03555559438316482
2025-07-18,0.010058806168049076,0.0076928657374101626,0.035129840992046586
2025-07-21,0.010070578224892464,0.007713662761509362,0.034969636233722644
2025-07-22,0.009211167404017432,0.007946172965327056,0.03502919733817724
2025-07-23,0.009258060123979561,0.007135486000975587,0.029818579116342163
2025-07-24,0.009101996731681565,0.007208244709737328,0.03433067717257878
2025-07-25,0.009088731230477032,0.00723132459660206,0.03449151103563854
2025-07-28,0.009010849334784386,0.007020488606793954,0.035137447984897395
2025-07-29,0.009657229139091134,0.006953098351955344,0.03523965219509192
2025-07-30,0.009123486459453305,0.006946180810001725,0.035020944265012795
2025-07-31,0.008849552013955818,0.010330856099020092,0.033743134968501946
2025-08-01,0.008913840272039958,0.011294234240719132,0.03213586503599833
2025-08-04,0.008896161676053936,0.011715231476872217,0.03254004837096856
2025-08-05,0.008247082241265085,0.012320370865859508,0.028650476896343296
2025-08-06,0.014125210573755993,0.01240298214512833,0.02950064232002709
2025-08-07,0.015645507729590443,0.012330107393279154,0.029413196677653578
2025-08-08,0.0179437034541669,0.012260570703259997,0.02809129262546091
2025-08-11,0.01801779068937254,0.012265866689334435,0.028573902234873244
2025-08-12,0.017708967953290695,0.012549432470824335,0.028534831891172452
2025-08-13,0.017865666100280266,0.013177885385421547,0.028109660432396936
2025-08-14,0.017946601821923393,0.013179089246866827,0.027406920090032847
2025-08-15,0.018043797364877358,0.013019115330166146,0.027597118466509772
2025-08-18,0.018124583956389512,0.013074127601638083,0.02688399922971114
2025-08-19,0.0181647596043909,0.013473761800189332,0.02717520382642664
2025-08-20,0.01884642565074774,0.013426658120346376,0.027302610891184406
2025-08-21,0.018902821313078633,0.01342774950695565,0.027398877438811083
2025-08-22,0.019000443367277922,0.01330880977908549,0.02407112293336013
2025-08-25,0.01903580718830055,0.013296254465596999,0.02332555644357463
2025-08-26,0.019077362566302977,0.013316313777094108,0.022715161694038557
2025-08-27,0.018699975422902183,0.013500336316688117,0.022483482607055866
2025-08-28,0.018405829729840836,0.013562183920529082,0.022586037219170633
2025-08-29,0.018263895982358492,0.010101821393221662,0.02269173971814074
2025-09-02,0.017295781573335188,0.009482055126894439,0.022479097162595822
2025-09-03,0.018630603751854463,0.007816239247343731,0.02224220035233378
2025-09-04,0.018501037531505785,0.007479554700107684,0.02229275069512017
2025-09-05,0.015763261987279124,0.009093381865452206,0.022301034709839195
2025-09-08,0.014823484890202483,0.009222928161890402,0.022604399682605077
2025-09-09,0.012467227655904764,0.00918813557364178,0.022172701388387856
2025-09-10,0.014331437263635905,0.009276973089311677,0.021372323914079974
2025-09-11,0.014479346322736166,0.00854688181407977,0.024957704657881337
